00:00:02.2205584 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 99, Accuracy = 0, Data = <-0.00390625, 0, 0.0078125> }, Accelerometer = SensorInfo { Timestamp = 7368, Accuracy = 3, Data = <0.0078125, -0.046875, 0> }, MagneticField = SensorInfo { Timestamp = 95, Accuracy = 0, Data = <122.8125, 7.625, -290.5> }, Gravity = SensorInfo { Timestamp = 89, Accuracy = 3, Data = <-0.6015625, 0.515625, 9.84375> }, Rotation = SensorInfo { Timestamp = 101, Accuracy = 0, Data = {X:-0.006713867 Y:0.040039062 Z:0.77648926 W:0.6288452} } } }
00:09:11.9839786 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 550501, Accuracy = 0, Data = <-2.0585938, -0.03125, -0.0078125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 550496, Accuracy = 0, Data = <99.25, -8.9375, -254.3125> }, Gravity = SensorInfo { Timestamp = 550491, Accuracy = 3, Data = <-0.921875, 3.7265625, 9.1015625> }, Rotation = SensorInfo { Timestamp = 550503, Accuracy = 0, Data = {X:0.0037841797 Y:0.16229248 Z:0.932251 W:0.32336426} } } }
00:09:12.1033367 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 550620, Accuracy = 0, Data = <0.017578125, -0.005859375, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 550616, Accuracy = 0, Data = <102.125, -3.4375, -265> }, Gravity = SensorInfo { Timestamp = 550610, Accuracy = 3, Data = <-0.8828125, 1.78125, 9.6953125> }, Rotation = SensorInfo { Timestamp = 550622, Accuracy = 0, Data = {X:-0.018249512 Y:0.093811035 Z:0.9414673 W:0.32318115} } } }
00:09:12.2238695 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 550740, Accuracy = 0, Data = <1.8359375, 0.02734375, 0.01171875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 550735, Accuracy = 0, Data = <101.3125, -5.5, -260.8125> }, Gravity = SensorInfo { Timestamp = 550729, Accuracy = 3, Data = <-0.8828125, 1.9453125, 9.671875> }, Rotation = SensorInfo { Timestamp = 550743, Accuracy = 0, Data = {X:-0.0036621094 Y:0.13757324 Z:0.93621826 W:0.3234253} } } }
00:09:12.3448897 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 550862, Accuracy = 0, Data = <-0.59765625, -0.005859375, 0.04296875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 550858, Accuracy = 0, Data = <90.75, -19.6875, -224.5625> }, Gravity = SensorInfo { Timestamp = 550852, Accuracy = 3, Data = <-0.9140625, 4.359375, 8.859375> }, Rotation = SensorInfo { Timestamp = 550864, Accuracy = 0, Data = {X:0.048095703 Y:0.2888794 Z:0.9016113 W:0.3182373} } } }
00:09:12.4640741 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 550981, Accuracy = 0, Data = <0.7441406, 0.0390625, 0.009765625> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 550976, Accuracy = 0, Data = <91.1875, -17.0625, -228.6875> }, Gravity = SensorInfo { Timestamp = 550971, Accuracy = 3, Data = <-0.9375, 5.1171875, 8.453125> }, Rotation = SensorInfo { Timestamp = 550983, Accuracy = 0, Data = {X:0.043518066 Y:0.27929688 Z:0.90423584 W:0.3201294} } } }
00:09:12.5837296 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551101, Accuracy = 0, Data = <-2.4199219, -0.009765625, 0.046875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551096, Accuracy = 0, Data = <91.375, -15.1875, -226.75> }, Gravity = SensorInfo { Timestamp = 551091, Accuracy = 3, Data = <-0.953125, 5.3828125, 8.3125> }, Rotation = SensorInfo { Timestamp = 551103, Accuracy = 0, Data = {X:0.04473877 Y:0.2828369 Z:0.9032593 W:0.3196411} } } }
00:09:12.7040519 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551221, Accuracy = 0, Data = <-2.1054688, -0.037109375, -0.0078125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551217, Accuracy = 0, Data = <100.875, -5.75, -264.75> }, Gravity = SensorInfo { Timestamp = 551212, Accuracy = 3, Data = <-0.9140625, 3.875, 9.1171875> }, Rotation = SensorInfo { Timestamp = 551224, Accuracy = 0, Data = {X:0.0071411133 Y:0.168396 Z:0.9313965 W:0.32263184} } } }
00:09:12.8250059 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551342, Accuracy = 0, Data = <-0.3046875, -0.021484375, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551338, Accuracy = 0, Data = <99.25, -0.75, -258.5625> }, Gravity = SensorInfo { Timestamp = 551332, Accuracy = 3, Data = <-0.8828125, 1.6640625, 9.7734375> }, Rotation = SensorInfo { Timestamp = 551344, Accuracy = 0, Data = {X:-0.023071289 Y:0.074645996 Z:0.9434204 W:0.32226562} } } }
00:09:12.9437478 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551461, Accuracy = 0, Data = <1.2421875, 0.025390625, 0> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551457, Accuracy = 0, Data = <103.5625, -1, -271.3125> }, Gravity = SensorInfo { Timestamp = 551451, Accuracy = 3, Data = <-0.875, 1.40625, 9.8125> }, Rotation = SensorInfo { Timestamp = 551464, Accuracy = 0, Data = {X:-0.013793945 Y:0.1027832 Z:0.94055176 W:0.32348633} } } }
00:09:13.0639907 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551581, Accuracy = 0, Data = <3.4785156, 0.05078125, 0.01171875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551576, Accuracy = 0, Data = <96.0625, -12.875, -243.625> }, Gravity = SensorInfo { Timestamp = 551571, Accuracy = 3, Data = <-0.8984375, 3.0390625, 9.4375> }, Rotation = SensorInfo { Timestamp = 551584, Accuracy = 0, Data = {X:0.024963379 Y:0.21972656 Z:0.9205322 W:0.32208252} } } }
00:09:13.1838532 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551702, Accuracy = 0, Data = <0.14453125, -0.01171875, -0.0625> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551698, Accuracy = 0, Data = <95.75, -10.4375, -241.625> }, Gravity = SensorInfo { Timestamp = 551692, Accuracy = 3, Data = <-0.9453125, 5.171875, 8.4453125> }, Rotation = SensorInfo { Timestamp = 551704, Accuracy = 0, Data = {X:0.041625977 Y:0.27520752 Z:0.90667725 W:0.31695557} } } }
00:09:13.3033357 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551821, Accuracy = 0, Data = <-0.25, 0.017578125, 0.01171875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551817, Accuracy = 0, Data = <88.4375, -16.6875, -216.1875> }, Gravity = SensorInfo { Timestamp = 551811, Accuracy = 3, Data = <-0.9609375, 5.15625, 8.4453125> }, Rotation = SensorInfo { Timestamp = 551824, Accuracy = 0, Data = {X:0.04168701 Y:0.27648926 Z:0.9061279 W:0.31750488} } } }
00:09:13.4238518 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 551942, Accuracy = 0, Data = <-1.9980469, -0.03515625, -0.017578125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 551937, Accuracy = 0, Data = <101.625, -7.625, -262.8125> }, Gravity = SensorInfo { Timestamp = 551932, Accuracy = 3, Data = <-0.9609375, 3.875, 9.0859375> }, Rotation = SensorInfo { Timestamp = 551944, Accuracy = 0, Data = {X:0.006958008 Y:0.17340088 Z:0.93133545 W:0.3201294} } } }
00:09:13.5442943 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552062, Accuracy = 0, Data = <-1.1015625, -0.029296875, 0.01171875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552058, Accuracy = 0, Data = <98.875, -3.3125, -256.4375> }, Gravity = SensorInfo { Timestamp = 552052, Accuracy = 3, Data = <-0.921875, 1.59375, 9.75> }, Rotation = SensorInfo { Timestamp = 552065, Accuracy = 0, Data = {X:-0.028320312 Y:0.06378174 Z:0.9450073 W:0.31958008} } } }
00:09:13.6650143 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552184, Accuracy = 0, Data = <1.0253906, 0, 0.017578125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552179, Accuracy = 0, Data = <102, -2, -273.125> }, Gravity = SensorInfo { Timestamp = 552174, Accuracy = 3, Data = <-0.9140625, 0.9375, 9.8125> }, Rotation = SensorInfo { Timestamp = 552186, Accuracy = 0, Data = {X:-0.0234375 Y:0.07910156 Z:0.9437256 W:0.32025146} } } }
00:09:13.7841916 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552303, Accuracy = 0, Data = <2.9042969, 0.052734375, 0.001953125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552298, Accuracy = 0, Data = <97.625, -8.875, -248.0625> }, Gravity = SensorInfo { Timestamp = 552293, Accuracy = 3, Data = <-0.9296875, 2.3046875, 9.5703125> }, Rotation = SensorInfo { Timestamp = 552305, Accuracy = 0, Data = {X:0.008239746 Y:0.17596436 Z:0.930542 W:0.32104492} } } }
00:09:13.9046286 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552423, Accuracy = 0, Data = <-0.12695312, 0.052734375, -0.048828125> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552418, Accuracy = 0, Data = <91.375, -13.375, -236.9375> }, Gravity = SensorInfo { Timestamp = 552413, Accuracy = 3, Data = <-0.953125, 5.2734375, 8.2890625> }, Rotation = SensorInfo { Timestamp = 552425, Accuracy = 0, Data = {X:0.044189453 Y:0.28588867 Z:0.9036255 W:0.3157959} } } }
00:09:14.0250076 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552543, Accuracy = 0, Data = <0.025390625, 0.00390625, 0> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552539, Accuracy = 0, Data = <89.5625, -16.5, -220.375> }, Gravity = SensorInfo { Timestamp = 552533, Accuracy = 3, Data = <-0.9765625, 5.2421875, 8.296875> }, Rotation = SensorInfo { Timestamp = 552546, Accuracy = 0, Data = {X:0.043640137 Y:0.2845459 Z:0.9038086 W:0.3166504} } } }
00:09:14.1449511 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552663, Accuracy = 0, Data = <-2.0039062, -0.03515625, -0.013671875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552659, Accuracy = 0, Data = <93.5, -12.1875, -241.25> }, Gravity = SensorInfo { Timestamp = 552653, Accuracy = 3, Data = <-0.984375, 4.8828125, 8.5078125> }, Rotation = SensorInfo { Timestamp = 552666, Accuracy = 0, Data = {X:0.025268555 Y:0.23181152 Z:0.91882324 W:0.31835938} } } }
00:09:14.2664209 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552785, Accuracy = 0, Data = <-2, -0.03515625, -0.01171875> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552780, Accuracy = 0, Data = <105.5, -3.1875, -277.5625> }, Gravity = SensorInfo { Timestamp = 552775, Accuracy = 3, Data = <-0.953125, 2.7734375, 9.40625> }, Rotation = SensorInfo { Timestamp = 552787, Accuracy = 0, Data = {X:-0.01159668 Y:0.11859131 Z:0.9397583 W:0.32043457} } } }
00:09:14.3860055 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 552905, Accuracy = 0, Data = <-0.0234375, 0.17382812, 0.021484375> }, Accelerometer = SensorInfo { Timestamp = 550367, Accuracy = 3, Data = <0.15234375, -0.23828125, 0.3203125> }, MagneticField = SensorInfo { Timestamp = 552900, Accuracy = 0, Data = <106.375, 3.875, -284> }, Gravity = SensorInfo { Timestamp = 552895, Accuracy = 3, Data = <-0.9296875, 0.9140625, 9.765625> }, Rotation = SensorInfo { Timestamp = 552907, Accuracy = 0, Data = {X:-0.03466797 Y:0.057800293 Z:0.94470215 W:0.32086182} } } }
00:09:14.5100147 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553026, Accuracy = 0, Data = <0.5546875, -0.005859375, 0.109375> }, Accelerometer = SensorInfo { Timestamp = 553022, Accuracy = 3, Data = <1.0898438, -1.0976562, 4.1835938> }, MagneticField = SensorInfo { Timestamp = 552983, Accuracy = 0, Data = <108.125, 0.9375, -286.1875> }, Gravity = SensorInfo { Timestamp = 553031, Accuracy = 3, Data = <-0.9921875, 1.1015625, 9.7265625> }, Rotation = SensorInfo { Timestamp = 553028, Accuracy = 0, Data = {X:-0.02911377 Y:0.07507324 Z:0.94317627 W:0.3223877} } } }
00:09:14.6350512 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553154, Accuracy = 0, Data = <2.0683594, 0.037109375, -0.013671875> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553148, Accuracy = 0, Data = <99.1875, -6.3125, -260.4375> }, Gravity = SensorInfo { Timestamp = 553115, Accuracy = 3, Data = <-0.9921875, 1.7890625, 9.6171875> }, Rotation = SensorInfo { Timestamp = 553157, Accuracy = 0, Data = {X:-0.0049438477 Y:0.14776611 Z:0.9345703 W:0.3236084} } } }
00:09:14.7543765 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553274, Accuracy = 0, Data = <-0.625, 0.115234375, -0.009765625> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553269, Accuracy = 0, Data = <88.3125, -17.5625, -216.1875> }, Gravity = SensorInfo { Timestamp = 553264, Accuracy = 3, Data = <-1.0234375, 4.5546875, 8.6484375> }, Rotation = SensorInfo { Timestamp = 553276, Accuracy = 0, Data = {X:0.047302246 Y:0.3008423 Z:0.89764404 W:0.31854248} } } }
00:09:14.8746174 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553394, Accuracy = 0, Data = <0.11328125, 0.017578125, 0.056640625> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553390, Accuracy = 0, Data = <87.25, -17.75, -214> }, Gravity = SensorInfo { Timestamp = 553384, Accuracy = 3, Data = <-1.0390625, 5.4453125, 8.1328125> }, Rotation = SensorInfo { Timestamp = 553397, Accuracy = 0, Data = {X:0.043762207 Y:0.29449463 Z:0.8996582 W:0.31933594} } } }
00:09:14.9948518 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553514, Accuracy = 0, Data = <-0.01953125, 0.001953125, -0.013671875> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553510, Accuracy = 0, Data = <86.125, -18.4375, -213.8125> }, Gravity = SensorInfo { Timestamp = 553504, Accuracy = 3, Data = <-1.0390625, 5.4296875, 8.15625> }, Rotation = SensorInfo { Timestamp = 553517, Accuracy = 0, Data = {X:0.044799805 Y:0.29760742 Z:0.89886475 W:0.31848145} } } }
00:09:15.1145338 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553635, Accuracy = 0, Data = <-1.9082031, -0.021484375, 0.0625> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553630, Accuracy = 0, Data = <90.875, -15.25, -226.6875> }, Gravity = SensorInfo { Timestamp = 553625, Accuracy = 3, Data = <-1.03125, 5.4296875, 8.1640625> }, Rotation = SensorInfo { Timestamp = 553637, Accuracy = 0, Data = {X:0.043640137 Y:0.29345703 Z:0.9001465 W:0.3189087} } } }
00:09:15.2350754 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553755, Accuracy = 0, Data = <-1.796875, -0.03515625, -0.013671875> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553751, Accuracy = 0, Data = <101.0625, -8.25, -262.6875> }, Gravity = SensorInfo { Timestamp = 553745, Accuracy = 3, Data = <-1, 4.1953125, 8.8828125> }, Rotation = SensorInfo { Timestamp = 553757, Accuracy = 0, Data = {X:0.012390137 Y:0.19866943 Z:0.9256592 W:0.32177734} } } }
00:09:15.3569344 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553876, Accuracy = 0, Data = <-1.2753906, -0.021484375, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553872, Accuracy = 0, Data = <103.4375, -1.375, -269.25> }, Gravity = SensorInfo { Timestamp = 553866, Accuracy = 3, Data = <-0.96875, 2.265625, 9.5703125> }, Rotation = SensorInfo { Timestamp = 553879, Accuracy = 0, Data = {X:-0.01776123 Y:0.105895996 Z:0.9404907 W:0.3223877} } } }
00:09:15.4771058 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 553997, Accuracy = 0, Data = <-0.20507812, 0.072265625, -0.005859375> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 553992, Accuracy = 0, Data = <109.375, 1.5625, -292.4375> }, Gravity = SensorInfo { Timestamp = 553987, Accuracy = 3, Data = <-0.9453125, 1.109375, 9.78125> }, Rotation = SensorInfo { Timestamp = 553999, Accuracy = 0, Data = {X:-0.0289917 Y:0.0713501 Z:0.9433594 W:0.32263184} } } }
00:09:15.5962678 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554116, Accuracy = 0, Data = <-0.01953125, -0.01953125, -0.01171875> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554112, Accuracy = 0, Data = <104.875, 0.75, -275.625> }, Gravity = SensorInfo { Timestamp = 554106, Accuracy = 3, Data = <-1.03125, 0.8515625, 9.796875> }, Rotation = SensorInfo { Timestamp = 554118, Accuracy = 0, Data = {X:-0.037719727 Y:0.06439209 Z:0.94384766 W:0.32177734} } } }
00:09:15.7149909 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554235, Accuracy = 0, Data = <0.06640625, -0.009765625, 0.017578125> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554231, Accuracy = 0, Data = <102.25, -2.1875, -265.0625> }, Gravity = SensorInfo { Timestamp = 554225, Accuracy = 3, Data = <-1.0546875, 0.8125, 9.796875> }, Rotation = SensorInfo { Timestamp = 554238, Accuracy = 0, Data = {X:-0.0368042 Y:0.06591797 Z:0.94384766 W:0.32159424} } } }
00:09:15.8354350 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554355, Accuracy = 0, Data = <0.328125, -0.009765625, -0.05859375> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554351, Accuracy = 0, Data = <100.8125, -2.5625, -266.8125> }, Gravity = SensorInfo { Timestamp = 554345, Accuracy = 3, Data = <-1, 1.015625, 9.7890625> }, Rotation = SensorInfo { Timestamp = 554358, Accuracy = 0, Data = {X:-0.024841309 Y:0.077697754 Z:0.94299316 W:0.32263184} } } }
00:09:15.9552022 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554476, Accuracy = 0, Data = <0.9277344, 0.013671875, 0.009765625> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554471, Accuracy = 0, Data = <100.3125, -5.5, -262.6875> }, Gravity = SensorInfo { Timestamp = 554466, Accuracy = 3, Data = <-0.90625, 1.5390625, 9.734375> }, Rotation = SensorInfo { Timestamp = 554478, Accuracy = 0, Data = {X:-0.0115356445 Y:0.11602783 Z:0.9389038 W:0.32385254} } } }
00:09:16.0767249 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554597, Accuracy = 0, Data = <0.96875, 0.01171875, 0.00390625> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554593, Accuracy = 0, Data = <98.8125, -8.5625, -256.3125> }, Gravity = SensorInfo { Timestamp = 554587, Accuracy = 3, Data = <-0.9140625, 2.5703125, 9.515625> }, Rotation = SensorInfo { Timestamp = 554599, Accuracy = 0, Data = {X:0.004638672 Y:0.16363525 Z:0.93182373 W:0.3237915} } } }
00:09:16.1977988 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554718, Accuracy = 0, Data = <0.9042969, 0.017578125, 0.013671875> }, Accelerometer = SensorInfo { Timestamp = 553143, Accuracy = 3, Data = <0.0078125, -1.5585938, 0.2734375> }, MagneticField = SensorInfo { Timestamp = 554716, Accuracy = 0, Data = <95.3125, -10.9375, -247.625> }, Gravity = SensorInfo { Timestamp = 554709, Accuracy = 3, Data = <-0.921875, 3.6015625, 9.171875> }, Rotation = SensorInfo { Timestamp = 554721, Accuracy = 0, Data = {X:0.021484375 Y:0.21356201 Z:0.9217529 W:0.322937} } } }
00:09:16.3245313 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554847, Accuracy = 0, Data = <0.5175781, 0.013671875, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 554836, Accuracy = 3, Data = <0.17578125, 0.05859375, -0.0234375> }, MagneticField = SensorInfo { Timestamp = 554799, Accuracy = 0, Data = <92, -15.3125, -232.875> }, Gravity = SensorInfo { Timestamp = 554792, Accuracy = 3, Data = <-0.9296875, 4.171875, 8.9296875> }, Rotation = SensorInfo { Timestamp = 554843, Accuracy = 0, Data = {X:0.034851074 Y:0.25256348 Z:0.9119873 W:0.32141113} } } }
00:09:16.4454957 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 554967, Accuracy = 0, Data = <0.40429688, 0.0078125, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 554919, Accuracy = 3, Data = <0.296875, -0.1640625, 0.09375> }, MagneticField = SensorInfo { Timestamp = 554962, Accuracy = 0, Data = <90.625, -17.1875, -224.5625> }, Gravity = SensorInfo { Timestamp = 554957, Accuracy = 3, Data = <-0.9375, 5.0234375, 8.46875> }, Rotation = SensorInfo { Timestamp = 554969, Accuracy = 0, Data = {X:0.04473877 Y:0.28063965 Z:0.9038086 W:0.3199463} } } }
00:09:16.5670637 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 555088, Accuracy = 0, Data = <-0.009765625, -0.00390625, -0.001953125> }, Accelerometer = SensorInfo { Timestamp = 554919, Accuracy = 3, Data = <0.296875, -0.1640625, 0.09375> }, MagneticField = SensorInfo { Timestamp = 555084, Accuracy = 0, Data = <87.8125, -18.4375, -220.0625> }, Gravity = SensorInfo { Timestamp = 555078, Accuracy = 3, Data = <-0.9375, 5.375, 8.25> }, Rotation = SensorInfo { Timestamp = 555090, Accuracy = 0, Data = {X:0.048706055 Y:0.291687 Z:0.9003296 W:0.31933594} } } }
00:09:16.6859475 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 555207, Accuracy = 0, Data = <0.00390625, 0, 0> }, Accelerometer = SensorInfo { Timestamp = 554919, Accuracy = 3, Data = <0.296875, -0.1640625, 0.09375> }, MagneticField = SensorInfo { Timestamp = 555203, Accuracy = 0, Data = <88.1875, -18.8125, -216.125> }, Gravity = SensorInfo { Timestamp = 555197, Accuracy = 3, Data = <-0.9453125, 5.3671875, 8.25> }, Rotation = SensorInfo { Timestamp = 555210, Accuracy = 0, Data = {X:0.048828125 Y:0.29162598 Z:0.90026855 W:0.31951904} } } }
00:09:16.8065515 [Info] IMUDataPacket { Data = IMUData { Gyroscope = SensorInfo { Timestamp = 555328, Accuracy = 0, Data = <0.00390625, 0, -0.00390625> }, Accelerometer = SensorInfo { Timestamp = 554919, Accuracy = 3, Data = <0.296875, -0.1640625, 0.09375> }, MagneticField = SensorInfo { Timestamp = 555323, Accuracy = 0, Data = <87.3125, -17.375, -214> }, Gravity = SensorInfo { Timestamp = 555318, Accuracy = 3, Data = <-0.9375, 5.359375, 8.25> }, Rotation = SensorInfo { Timestamp = 555330, Accuracy = 0, Data = {X:0.048828125 Y:0.29083252 Z:0.90045166 W:0.31970215} } } }
